iteration,mean_tau,std_tau,mean_p,std_p
2.20000e+04,1.29610e-01,6.36279e-02,2.51653e+02,1.61923e-01
2.21000e+04,5.36617e-01,1.72907e-01,2.16898e+02,3.25340e-01
2.22000e+04,1.64557e-01,5.07043e-02,1.51849e+02,2.37494e-01
2.23000e+04,6.12582e-01,2.13257e-01,1.05722e+02,4.23514e-01
2.24000e+04,2.53822e-01,9.01412e-02,9.50362e+01,3.42816e-01
2.25000e+04,4.79811e-01,1.58582e-01,6.55020e+01,4.99015e-01
2.26000e+04,5.14171e-01,1.58720e-01,4.06961e+01,5.40797e-01
2.27000e+04,3.06630e-01,1.31553e-01,1.79957e+01,2.72123e-01
2.28000e+04,4.05613e-01,1.06240e-01,2.73568e+01,7.09996e-01
2.29000e+04,2.83574e-01,1.37664e-01,-1.18175e+01,3.92000e-01
2.30000e+04,2.66420e-01,9.27236e-02,3.49259e+01,2.75382e-01
2.31000e+04,1.43183e-01,3.99164e-02,4.73778e+01,1.42627e-01
2.32000e+04,1.63356e-01,6.37664e-02,1.10977e+02,2.53236e-01
2.33000e+04,1.53685e-01,4.47827e-02,1.09737e+02,1.13878e-01
2.34000e+04,1.60794e-01,6.50442e-02,1.83582e+02,1.13992e-01
2.35000e+04,1.20753e-01,2.66720e-02,2.53330e+02,1.41020e-01
2.36000e+04,1.14304e-01,5.16131e-02,3.01045e+02,1.01154e-01
2.37000e+04,1.36387e-01,7.63844e-02,3.44020e+02,1.86239e-01
2.38000e+04,1.64173e-01,7.87364e-02,3.61712e+02,7.36159e-02
2.39000e+04,1.71062e-01,8.21971e-02,3.70640e+02,4.87303e-02
2.40000e+04,1.76966e-01,5.16011e-02,4.00128e+02,1.57185e-01
2.41000e+04,2.14902e-01,8.23203e-02,3.75965e+02,2.64496e-01
2.42000e+04,1.26649e-01,7.63488e-02,3.96849e+02,1.75963e-01
2.43000e+04,1.76314e-01,5.77228e-02,3.92685e+02,1.57188e-01
2.44000e+04,1.03401e-01,5.26311e-02,3.73536e+02,2.24757e-01
2.45000e+04,2.08944e-01,9.28030e-02,3.64314e+02,1.73739e-01
2.46000e+04,2.73056e-01,8.27498e-02,3.52588e+02,3.21677e-01
2.47000e+04,2.00582e-01,1.02465e-01,3.35280e+02,7.21054e-02
2.48000e+04,2.08706e-01,5.61057e-02,3.31392e+02,1.80105e-01
2.49000e+04,1.33468e-01,6.13049e-02,3.23698e+02,7.54450e-02
2.50000e+04,1.30588e-01,3.27107e-02,2.86058e+02,2.74012e-01
2.51000e+04,1.64022e-01,4.56520e-02,2.74638e+02,2.52622e-01
2.52000e+04,1.68338e-01,7.88136e-02,2.27481e+02,2.56906e-01
2.53000e+04,1.67990e-01,8.92378e-02,1.79026e+02,1.44542e-01
2.54000e+04,1.74341e-01,8.59557e-02,1.59546e+02,2.28703e-01
2.55000e+04,2.64788e-01,1.25095e-01,1.51292e+02,1.45769e-01
2.56000e+04,3.19273e-01,1.29929e-01,1.41148e+02,3.61390e-01
2.57000e+04,2.62431e-01,1.14215e-01,1.45137e+02,3.85286e-01
2.58000e+04,1.85166e-01,8.58485e-02,1.56092e+02,1.33691e-01
2.59000e+04,1.92599e-01,8.93414e-02,1.58557e+02,4.43616e-01
2.60000e+04,1.12915e-01,6.17623e-02,1.86177e+02,1.98552e-01
2.61000e+04,3.02509e-01,1.28652e-01,1.85572e+02,2.06647e-01
2.62000e+04,1.15398e-01,4.32820e-02,2.01252e+02,1.57689e-01
2.63000e+04,5.60872e-01,1.38635e-01,1.95380e+02,6.56491e-01
2.64000e+04,2.02193e+00,6.17303e-01,2.26134e+02,2.28091e+00
2.65000e+04,3.29102e-01,1.42669e-01,2.63732e+02,2.96394e-01
2.66000e+04,2.81399e-01,1.04544e-01,3.10047e+02,2.84581e-01
2.67000e+04,7.05012e-02,2.01822e-02,3.23087e+02,1.25117e-01
2.68000e+04,2.36739e-01,1.17046e-01,2.95123e+02,3.04314e-01
2.69000e+04,1.09834e-01,3.88871e-02,3.09867e+02,9.33942e-02
2.70000e+04,6.31572e-02,2.76580e-02,2.45596e+02,5.88553e-02
2.71000e+04,2.03179e-01,9.09512e-02,2.45894e+02,2.73767e-01
2.72000e+04,3.71934e-02,1.78888e-02,1.50483e+02,7.62362e-02
2.73000e+04,7.84319e-01,2.75819e-01,1.00941e+02,1.47351e+00
2.74000e+04,2.56690e-01,1.06931e-01,7.46992e+01,1.83460e-01
2.75000e+04,5.27845e-01,1.90491e-01,6.58242e+01,5.28119e-01
2.76000e+04,1.63769e-01,8.40796e-02,5.30867e+01,2.12005e-01
2.77000e+04,2.70425e-01,9.62597e-02,7.96577e-01,3.22897e-01
2.78000e+04,3.64137e-01,1.31510e-01,1.44819e+01,3.34815e-01
2.79000e+04,1.50053e-01,5.93638e-02,-1.32908e+01,1.55435e-01
2.80000e+04,1.57076e-01,4.08384e-02,4.60115e+01,2.60854e-01
