iteration,mean_tau,std_tau,mean_p,std_p
1.68000e+04,3.27200e-01,1.15401e-01,1.45755e+02,2.93845e-01
1.69000e+04,2.98321e-01,8.57257e-02,1.63735e+02,1.79835e-01
1.70000e+04,3.02942e-01,8.85525e-02,1.11847e+02,2.62079e-01
1.71000e+04,2.25134e-01,1.08621e-01,9.34395e+01,2.21471e-01
1.72000e+04,1.62107e-01,6.08933e-02,3.63178e+01,5.35415e-02
1.73000e+04,1.84057e-01,6.08287e-02,3.36212e+00,1.07794e-01
1.74000e+04,1.08490e-01,2.87539e-02,1.95167e+01,1.33943e-01
1.75000e+04,2.18100e-01,9.13587e-02,-3.19369e+00,1.67141e-01
1.76000e+04,1.10815e-01,3.95196e-02,-3.50103e+01,1.12718e-01
1.77000e+04,2.35151e-01,6.44727e-02,-3.44042e+01,2.11544e-01
1.78000e+04,2.31401e-01,7.84977e-02,-1.91521e+01,2.21142e-01
1.79000e+04,1.71463e-01,6.25455e-02,-4.81752e+01,1.00477e-01
1.80000e+04,1.29102e-01,6.23976e-02,1.71855e+01,1.13853e-01
1.81000e+04,2.05725e-01,8.12994e-02,8.63558e+00,1.53584e-01
1.82000e+04,1.42505e-01,4.78185e-02,4.82903e+01,2.06372e-01
1.83000e+04,1.20865e-01,3.83936e-02,6.17713e+01,1.52329e-01
1.84000e+04,9.84754e-02,3.04616e-02,9.16922e+01,1.11221e-01
1.85000e+04,1.39599e-01,4.68919e-02,1.34678e+02,1.94036e-01
1.86000e+04,1.18093e-01,3.40669e-02,1.38689e+02,1.24144e-01
1.87000e+04,1.78211e-01,8.93010e-02,1.68289e+02,1.32589e-01
1.88000e+04,1.84887e-01,5.13389e-02,1.85852e+02,1.36370e-01
1.89000e+04,2.49435e-01,5.79775e-02,2.09392e+02,2.06723e-01
1.90000e+04,2.59945e-01,6.09432e-02,1.92502e+02,2.55219e-01
1.91000e+04,1.62548e-01,8.52498e-02,2.10758e+02,1.41909e-01
1.92000e+04,1.00583e-01,3.57357e-02,1.99182e+02,5.30849e-02
1.93000e+04,1.75446e-01,8.06243e-02,1.84818e+02,1.37074e-01
1.94000e+04,1.80330e-01,5.58015e-02,1.97724e+02,6.31553e-02
1.95000e+04,1.22765e-01,4.11048e-02,1.75781e+02,8.74378e-02
1.96000e+04,1.40391e-01,4.26147e-02,1.79833e+02,1.61820e-01
1.97000e+04,1.81485e-01,5.21506e-02,1.81936e+02,1.66469e-01
1.98000e+04,1.35443e-01,4.37438e-02,1.54414e+02,1.07777e-01
1.99000e+04,1.23390e-01,4.85466e-02,1.50151e+02,1.09954e-01
2.00000e+04,8.44424e-02,3.72719e-02,1.40591e+02,1.19854e-01
2.01000e+04,9.54235e-02,4.31443e-02,1.41328e+02,1.87041e-01
2.02000e+04,6.43055e-02,2.79346e-02,1.11885e+02,1.21244e-01
2.03000e+04,6.81092e-02,3.77918e-02,8.32363e+01,9.81426e-02
2.04000e+04,5.55496e-02,2.70413e-02,7.93017e+01,1.18435e-01
2.05000e+04,6.69242e-02,3.89146e-02,6.84659e+01,1.55549e-01
2.06000e+04,4.29625e-02,2.11360e-02,6.75486e+01,5.77470e-02
2.07000e+04,2.47903e-01,8.64482e-02,7.00231e+01,1.71507e-01
2.08000e+04,4.33055e-01,1.74450e-01,6.98857e+01,2.13271e-01
2.09000e+04,1.85949e-01,5.75045e-02,7.97359e+01,1.60180e-01
2.10000e+04,1.24784e-01,4.73546e-02,8.18875e+01,7.26313e-02
2.11000e+04,3.39882e-01,1.57531e-01,9.83527e+01,2.48173e-01
2.12000e+04,1.02551e+00,2.89774e-01,8.97373e+01,8.63072e-01
2.13000e+04,1.01094e+00,3.10721e-01,1.05900e+02,7.64217e-01
2.14000e+04,2.95236e-01,1.04558e-01,1.11116e+02,3.08713e-01
2.15000e+04,2.63035e-01,6.51115e-02,1.36175e+02,1.36095e-01
2.16000e+04,3.83983e-01,9.20576e-02,1.70309e+02,2.10683e-01
2.17000e+04,2.33670e-01,5.97677e-02,1.68659e+02,1.95179e-01
2.18000e+04,2.63522e-01,9.96512e-02,1.56207e+02,2.28828e-01
2.19000e+04,2.61255e-01,7.67535e-02,1.63164e+02,1.88110e-01
2.20000e+04,1.78742e-01,3.52658e-02,1.16502e+02,1.86936e-01
2.21000e+04,2.55909e-01,1.02156e-01,1.03560e+02,3.24915e-01
2.22000e+04,2.18581e-01,9.86821e-02,6.45267e+01,2.35792e-01
2.23000e+04,1.68825e-01,6.25093e-02,6.95450e+01,1.86244e-01
2.24000e+04,1.03296e-01,4.74695e-02,4.62769e+01,4.90637e-02
2.25000e+04,1.72271e-01,6.75184e-02,3.00267e+00,1.52517e-01
2.26000e+04,9.77037e-02,3.52094e-02,-3.26466e+01,1.92583e-01
2.27000e+04,2.23451e-01,1.03373e-01,-2.21160e+01,1.22584e-01
2.28000e+04,2.27810e-01,1.03183e-01,-2.97747e+01,1.63169e-01
2.29000e+04,2.14101e-01,8.87398e-02,-6.36100e+01,1.51955e-01
2.30000e+04,1.47534e-01,6.27494e-02,-2.79949e+00,9.95159e-02
2.31000e+04,1.76446e-01,6.73617e-02,2.36148e+01,1.26310e-01
2.32000e+04,1.30132e-01,5.27365e-02,4.41712e+01,1.36624e-01
2.33000e+04,1.15125e-01,5.19361e-02,6.20693e+01,1.38661e-01
2.34000e+04,1.79272e-01,7.95777e-02,9.89602e+01,1.35879e-01
2.35000e+04,1.49272e-01,6.57471e-02,1.27370e+02,1.32051e-01
2.36000e+04,1.41662e-01,5.50610e-02,1.36209e+02,1.34728e-01
2.37000e+04,1.63810e-01,7.05899e-02,1.66501e+02,1.06049e-01
2.38000e+04,2.15550e-01,8.52766e-02,1.93609e+02,2.14838e-01
2.39000e+04,3.58162e-01,9.96243e-02,2.07799e+02,2.71680e-01
2.40000e+04,2.38380e-01,5.28870e-02,1.93050e+02,2.39831e-01
2.41000e+04,7.14402e-02,3.21570e-02,2.18630e+02,7.70753e-02
2.42000e+04,1.08509e-01,5.49474e-02,1.89479e+02,1.48786e-01
2.43000e+04,1.41150e-01,4.92729e-02,1.85949e+02,2.06889e-01
2.44000e+04,1.07866e-01,3.72766e-02,1.92359e+02,1.16124e-01
2.45000e+04,1.27244e-01,5.60977e-02,1.83729e+02,1.38677e-01
2.46000e+04,1.57286e-01,4.89476e-02,1.72413e+02,1.53694e-01
2.47000e+04,2.06763e-01,8.96264e-02,1.73321e+02,9.82653e-02
2.48000e+04,1.55042e-01,6.03686e-02,1.54523e+02,6.84495e-02
2.49000e+04,6.97871e-02,2.77183e-02,1.53849e+02,1.35850e-01
2.50000e+04,1.01153e-01,5.05032e-02,1.34337e+02,1.02108e-01
2.51000e+04,1.03975e-01,4.71882e-02,1.35750e+02,1.85076e-01
2.52000e+04,8.15150e-02,3.78763e-02,1.08356e+02,1.71876e-01
2.53000e+04,5.84860e-02,3.13943e-02,8.32872e+01,1.62684e-01
2.54000e+04,1.02858e-01,3.90824e-02,7.41173e+01,9.11686e-02
2.55000e+04,7.52193e-02,2.68971e-02,6.72181e+01,1.17144e-01
2.56000e+04,1.27270e-01,4.86731e-02,6.75303e+01,1.34263e-01
2.57000e+04,3.28813e-01,1.00895e-01,7.04595e+01,3.38923e-01
2.58000e+04,3.06617e-01,1.48348e-01,7.83748e+01,2.95323e-01
2.59000e+04,2.50744e-01,1.06710e-01,7.84582e+01,1.65172e-01
2.60000e+04,8.11155e-02,3.47672e-02,8.44481e+01,2.03926e-01
2.61000e+04,2.50425e-01,1.16253e-01,9.42950e+01,2.94651e-01
2.62000e+04,9.42337e-01,2.58424e-01,8.81405e+01,8.76656e-01
2.63000e+04,1.13588e+00,3.22684e-01,1.01243e+02,1.01745e+00
2.64000e+04,2.99184e-01,1.25531e-01,1.07864e+02,3.56302e-01
2.65000e+04,3.96579e-01,1.61994e-01,1.44437e+02,2.83955e-01
2.66000e+04,3.93594e-01,1.12799e-01,1.71783e+02,2.51682e-01
2.67000e+04,2.93012e-01,7.12686e-02,1.74785e+02,1.48328e-01
2.68000e+04,3.51586e-01,1.11498e-01,1.59748e+02,3.10733e-01
2.69000e+04,3.39288e-01,1.16295e-01,1.54723e+02,2.93472e-01
2.70000e+04,2.05489e-01,1.02003e-01,1.13048e+02,1.73706e-01
2.71000e+04,3.01606e-01,1.37729e-01,1.03344e+02,1.87397e-01
2.72000e+04,3.27997e-01,9.99077e-02,4.27789e+01,3.15413e-01
2.73000e+04,2.08209e-01,7.29230e-02,7.46874e+01,1.31748e-01
2.74000e+04,1.92201e-01,6.34458e-02,2.71754e+01,9.93505e-02
2.75000e+04,1.81518e-01,6.50731e-02,6.94829e-01,2.46121e-01
2.76000e+04,1.28541e-01,5.23282e-02,-3.16672e+01,7.81470e-02
2.77000e+04,4.92664e-02,1.85972e-02,-3.89064e+01,5.48376e-02
2.78000e+04,1.71147e-01,6.97194e-02,-1.71235e+01,1.86510e-01
2.79000e+04,1.79272e-01,6.82273e-02,-2.84123e+01,1.14776e-01
2.80000e+04,1.91531e-01,7.44812e-02,2.47916e+00,1.84737e-01
2.81000e+04,1.44015e-01,5.43333e-02,1.12391e+01,1.07317e-01
2.82000e+04,1.50675e-01,7.28457e-02,2.74149e+01,2.05207e-01
2.83000e+04,1.35992e-01,3.59104e-02,7.71200e+01,9.08807e-02
2.84000e+04,1.36725e-01,3.67602e-02,8.57962e+01,1.29035e-01
2.85000e+04,1.57206e-01,5.24496e-02,1.32262e+02,1.82442e-01
2.86000e+04,1.30460e-01,5.87592e-02,1.42807e+02,1.03009e-01
