t,x,y,z
0.75000,10.90200,4.46850,5.55190
0.75200,10.90000,4.45830,5.54520
0.75400,10.89800,4.44820,5.53840
0.75600,10.89700,4.43810,5.53150
0.75800,10.89500,4.42810,5.52430
0.76000,10.89400,4.41810,5.51700
0.76200,10.89200,4.40830,5.50950
0.76400,10.89100,4.39850,5.50190
0.76600,10.88900,4.38880,5.49400
0.76800,10.88800,4.37920,5.48600
0.77000,10.88700,4.36970,5.47780
0.77200,10.88500,4.36030,5.46950
0.77400,10.88400,4.35090,5.46090
0.77600,10.88300,4.34160,5.45230
0.77800,10.88200,4.33250,5.44340
0.78000,10.88000,4.32340,5.43440
0.78200,10.87900,4.31440,5.42510
0.78400,10.87800,4.30550,5.41570
0.78600,10.87700,4.29670,5.40620
0.78800,10.87600,4.28800,5.39650
0.79000,10.87500,4.27950,5.38660
0.79200,10.87400,4.27100,5.37660
0.79400,10.87300,4.26260,5.36640
0.79600,10.87100,4.25430,5.35600
0.79800,10.87000,4.24620,5.34550
0.80000,10.86900,4.23800,5.33480
0.80200,10.86900,4.23010,5.32390
0.80400,10.86800,4.22220,5.31290
0.80600,10.86700,4.21440,5.30170
0.80800,10.86600,4.20680,5.29050
0.81000,10.86500,4.19920,5.27900
0.81200,10.86400,4.19180,5.26740
0.81400,10.86400,4.18450,5.25570
0.81600,10.86300,4.17720,5.24370
0.81800,10.86200,4.17020,5.23170
0.82000,10.86100,4.16320,5.21950
0.82200,10.86100,4.15640,5.20720
0.82400,10.86000,4.14970,5.19480
0.82600,10.86000,4.14310,5.18230
0.82800,10.85900,4.13670,5.16960
0.83000,10.85900,4.13030,5.15680
0.83200,10.85800,4.12410,5.14380
0.83400,10.85800,4.11810,5.13080
0.83600,10.85700,4.11230,5.11770
0.83800,10.85700,4.10650,5.10440
0.84000,10.85700,4.10100,5.09110
0.84200,10.85600,4.09560,5.07780
0.84400,10.85600,4.09030,5.06420
0.84600,10.85600,4.08520,5.05060
0.84800,10.85600,4.08020,5.03690
0.85000,10.85500,4.07540,5.02320
0.85200,10.85500,4.07080,5.00940
0.85400,10.85500,4.06630,4.99550
0.85600,10.85500,4.06190,4.98160
0.85800,10.85500,4.05770,4.96770
0.86000,10.85500,4.05360,4.95380
0.86200,10.85600,4.04960,4.94000
0.86400,10.85600,4.04570,4.92620
0.86600,10.85600,4.04180,4.91240
0.86800,10.85600,4.03790,4.89890
0.87000,10.85700,4.03390,4.88540
0.87200,10.85700,4.02990,4.87210
0.87400,10.85800,4.02560,4.85900
0.87600,10.85800,4.02120,4.84630
0.87800,10.85900,4.01650,4.83380
0.88000,10.85900,4.01140,4.82170
0.88200,10.86000,4.00610,4.80980
0.88400,10.86000,4.00050,4.79840
0.88600,10.86100,3.99440,4.78730
