t,x,y,z
1.31600,10.65600,5.41190,5.90440
1.32000,10.65800,5.40390,5.90010
1.32400,10.66100,5.39580,5.89590
1.32800,10.66300,5.38760,5.89160
1.33200,10.66500,5.37940,5.88740
1.33600,10.66700,5.37100,5.88310
1.34000,10.67000,5.36260,5.87870
1.34400,10.67200,5.35420,5.87430
1.34800,10.67400,5.34570,5.86980
1.35200,10.67600,5.33710,5.86530
1.35600,10.67900,5.32860,5.86080
1.36000,10.68100,5.32000,5.85620
1.36400,10.68300,5.31140,5.85160
1.36800,10.68500,5.30280,5.84690
1.37200,10.68700,5.29420,5.84230
1.37600,10.69000,5.28560,5.83770
1.38000,10.69200,5.27700,5.83300
1.38400,10.69400,5.26840,5.82840
1.38800,10.69700,5.25980,5.82390
1.39200,10.69900,5.25130,5.81950
1.39600,10.70200,5.24270,5.81530
1.40000,10.70400,5.23420,5.81110
1.40400,10.70700,5.22570,5.80710
1.40800,10.70900,5.21730,5.80330
1.41200,10.71200,5.20890,5.79960
1.41600,10.71500,5.20060,5.79620
1.42000,10.71800,5.19230,5.79300
1.42400,10.72100,5.18410,5.79000
1.42800,10.72400,5.17600,5.78720
1.43200,10.72800,5.16800,5.78470
1.43600,10.73100,5.16010,5.78240
1.44000,10.73500,5.15230,5.78040
1.44400,10.73800,5.14460,5.77860
1.44800,10.74200,5.13700,5.77710
1.45200,10.74600,5.12950,5.77580
1.45600,10.74900,5.12200,5.77470
1.46000,10.75300,5.11460,5.77370
1.46400,10.75700,5.10730,5.77290
1.46800,10.76200,5.10010,5.77210
1.47200,10.76600,5.09290,5.77140
1.47600,10.77000,5.08600,5.77080
1.48000,10.77500,5.07920,5.77020
1.48400,10.77900,5.07250,5.76970
1.48800,10.78300,5.06590,5.76920
1.49200,10.78800,5.05940,5.76880
1.49600,10.79200,5.05290,5.76830
1.50000,10.79700,5.04650,5.76780
1.50400,10.80100,5.04010,5.76730
1.50800,10.80500,5.03380,5.76680
1.51200,10.81000,5.02760,5.76620
1.51600,10.81400,5.02140,5.76560
1.52000,10.81900,5.01520,5.76500
1.52400,10.82300,5.00900,5.76430
1.52800,10.82800,5.00290,5.76360
1.53200,10.83200,4.99680,5.76280
1.53600,10.83600,4.99070,5.76190
